1665978434.3052275,1672,-3538,-4292,-15321,603,867,1752,39,-220,2
1665978434.3233829,1658,-3541,-4294,-15321,594,891,1744,44,-223,0
1665978434.3427262,1645,-3546,-4293,-15322,616,896,1737,21,-222,14
1665978434.365415,1630,-3552,-4285,-15324,608,869,1729,-11,-225,11
1665978434.3827279,1618,-3559,-4280,-15325,620,853,1758,23,-231,12
1665978434.4029598,1604,-3565,-4283,-15324,598,876,1722,51,-237,11
1665978434.425138,1590,-3573,-4287,-15323,619,903,1730,42,-240,6
1665978434.442052,1577,-3583,-4283,-15323,621,860,1707,16,-237,17
1665978434.462959,1564,-3591,-4282,-15323,621,864,1701,25,-230,9
1665978434.485249,1549,-3598,-4276,-15324,626,869,1716,1,-229,5
1665978434.5043352,1535,-3605,-4270,-15326,616,860,1727,2,-226,12
1665978434.5227458,1522,-3608,-4270,-15326,595,857,1743,53,-224,8
1665978434.5454216,1507,-3611,-4275,-15326,600,890,1749,58,-233,-5
1665978434.5629966,1489,-3618,-4274,-15326,626,887,1729,23,-235,-11
1665978434.5827925,1471,-3626,-4268,-15328,619,875,1723,-11,-240,-10
1665978434.605287,1455,-3632,-4263,-15329,605,852,1729,16,-234,1
1665978434.6240366,1440,-3636,-4267,-15328,602,872,1710,59,-229,-5
1665978434.6510391,1423,-3642,-4272,-15327,629,903,1713,45,-230,-13
1665978434.665268,1408,-3648,-4272,-15327,624,892,1717,28,-226,-1
1665978434.683684,1391,-3655,-4270,-15328,627,895,1718,10,-232,-2
1665978434.7027483,1374,-3660,-4268,-15328,616,891,1703,8,-225,-8
1665978434.7252362,1358,-3664,-4262,-15330,604,868,1709,5,-221,-1
1665978434.7423632,1343,-3667,-4265,-15330,604,883,1704,42,-219,-3
1665978434.7629027,1328,-3671,-4269,-15330,621,924,1704,35,-214,2
1665978434.7852378,1309,-3672,-4263,-15333,613,907,1713,-17,-205,-13
1665978434.8061585,1293,-3677,-4255,-15335,632,869,1742,-1,-217,-6
1665978434.82599,1280,-3679,-4259,-15335,621,874,1739,68,-212,-3
1665978434.845455,1267,-3682,-4266,-15333,617,907,1740,73,-224,7
1665978434.8666632,1252,-3687,-4265,-15333,617,902,1726,26,-226,6
1665978434.8859377,1235,-3692,-4261,-15335,605,895,1713,0,-230,-6
1665978434.9053395,1219,-3696,-4256,-15336,606,870,1707,9,-220,-2
1665978434.9257195,1204,-3701,-4255,-15336,623,879,1717,35,-221,1
1665978434.9459364,1192,-3706,-4257,-15336,626,897,1733,51,-221,9
1665978434.965292,1178,-3710,-4260,-15335,617,908,1715,40,-225,6
1665978434.986309,1163,-3715,-4256,-15336,617,898,1707,10,-218,6
1665978435.006188,1148,-3720,-4253,-15337,628,889,1726,19,-221,0
1665978435.0252461,1132,-3724,-4254,-15337,623,897,1718,34,-217,-7
1665978435.0455475,1118,-3729,-4253,-15337,615,896,1706,27,-225,10
1665978435.065769,1103,-3735,-4251,-15337,618,904,1722,17,-229,7
1665978435.0851948,1090,-3740,-4247,-15338,614,881,1718,22,-226,13
1665978435.1055837,1076,-3744,-4252,-15336,606,902,1719,62,-226,4
1665978435.125605,1063,-3750,-4256,-15335,628,910,1720,55,-229,12
1665978435.1451912,1050,-3755,-4260,-15333,615,914,1711,51,-230,12
1665978435.1664042,1036,-3762,-4259,-15333,625,910,1699,27,-228,12
1665978435.1857262,1021,-3769,-4257,-15333,626,910,1700,13,-228,3
1665978435.2052732,1004,-3776,-4252,-15333,634,900,1725,6,-234,-2
1665978435.2254398,990,-3780,-4249,-15334,618,891,1718,21,-223,10
1665978435.2456584,981,-3787,-4254,-15332,618,879,1708,78,-234,24
1665978435.2654233,967,-3793,-4259,-15330,624,914,1704,58,-229,5
1665978435.2858603,948,-3798,-4261,-15329,626,945,1709,23,-232,-12
1665978435.3064175,928,-3803,-4257,-15330,642,925,1715,0,-226,-19
1665978435.325379,914,-3811,-4259,-15328,636,908,1706,44,-234,4
1665978435.345879,899,-3817,-4262,-15327,622,903,1721,55,-235,1
1665978435.3652794,884,-3823,-4260,-15327,620,886,1715,35,-235,4
1665978435.38526,873,-3829,-4263,-15325,622,883,1720,71,-235,14
1665978435.4058642,861,-3836,-4268,-15323,618,900,1701,72,-237,13
1665978435.4263957,844,-3841,-4274,-15321,631,947,1723,55,-234,-6
1665978435.4454727,829,-3851,-4269,-15320,647,908,1679,7,-239,9
1665978435.4674845,816,-3860,-4271,-15318,624,894,1666,44,-234,12
1665978435.4864738,804,-3864,-4274,-15317,629,898,1699,63,-218,6
1665978435.505337,793,-3869,-4276,-15316,622,891,1678,60,-221,20
1665978435.5257308,783,-3876,-4283,-15313,631,905,1691,84,-230,17
1665978435.5452163,769,-3882,-4292,-15309,638,951,1701,74,-232,3
1665978435.5653443,748,-3883,-4290,-15311,612,955,1687,-1,-214,-15
1665978435.5876513,735,-3889,-4281,-15312,625,887,1666,-9,-217,16
1665978435.606059,723,-3894,-4285,-15310,632,891,1678,69,-222,9
1665978435.625352,709,-3899,-4295,-15307,646,965,1691,76,-222,0
1665978435.645923,693,-3906,-4296,-15306,642,952,1670,25,-226,8
1665978435.6655395,678,-3914,-4291,-15306,637,914,1664,5,-229,9
1665978435.6853962,663,-3920,-4289,-15306,635,917,1687,26,-225,5
1665978435.706368,648,-3924,-4288,-15305,624,917,1687,31,-223,3
1665978435.7285957,636,-3929,-4288,-15305,624,911,1709,50,-231,16
1665978435.7456927,622,-3937,-4292,-15302,631,939,1677,53,-235,15
1665978435.7680192,606,-3942,-4291,-15302,636,961,1684,13,-229,6
1665978435.7885249,589,-3947,-4285,-15303,637,942,1686,-8,-222,3
1665978435.808834,576,-3953,-4278,-15304,638,898,1689,12,-218,15
1665978435.8281982,564,-3957,-4278,-15303,637,908,1695,48,-214,13
1665978435.8489473,551,-3960,-4278,-15302,640,942,1691,36,-214,13
1665978435.8693695,533,-3965,-4271,-15304,646,958,1697,-17,-219,2
1665978435.8878038,518,-3970,-4263,-15305,625,921,1682,-10,-222,13
1665978435.9083784,504,-3977,-4258,-15306,640,924,1705,12,-232,18
1665978435.9284792,491,-3983,-4255,-15305,612,907,1670,26,-232,22
1665978435.9481947,475,-3987,-4253,-15305,645,950,1690,15,-220,3
1665978435.9684737,461,-3992,-4245,-15307,631,914,1706,0,-222,17
1665978435.9896462,451,-4001,-4243,-15305,642,913,1687,39,-235,30
1665978436.007927,437,-4006,-4247,-15303,636,954,1684,48,-230,12
1665978436.0299191,420,-4012,-4244,-15303,631,943,1679,5,-232,6
1665978436.0488422,404,-4019,-4236,-15303,635,924,1686,-6,-234,9
1665978436.0681114,389,-4025,-4232,-15303,639,926,1692,16,-230,12
1665978436.08863,377,-4032,-4230,-15302,627,915,1672,31,-230,22
1665978436.1083713,363,-4038,-4231,-15301,650,928,1686,38,-228,7
1665978436.1281838,348,-4043,-4230,-15300,647,934,1683,29,-219,7
1665978436.1487432,333,-4046,-4223,-15302,640,932,1704,3,-218,12
1665978436.1686814,317,-4053,-4217,-15302,643,928,1692,-2,-232,8
1665978436.187887,299,-4058,-4213,-15302,646,953,1690,5,-228,-1
1665978436.208056,284,-4064,-4207,-15302,642,922,1668,-4,-222,9
1665978436.237362,270,-4070,-4204,-15302,644,912,1679,29,-224,12
1665978436.24942,255,-4075,-4202,-15301,647,925,1693,28,-225,4
1665978436.2688496,239,-4080,-4196,-15302,644,938,1694,1,-223,9
1665978436.2898638,224,-4085,-4193,-15302,640,933,1671,9,-222,8
1665978436.3079314,209,-4090,-4192,-15301,644,946,1674,24,-221,10
1665978436.3288872,195,-4094,-4191,-15300,635,928,1675,29,-217,8
1665978436.349926,180,-4099,-4189,-15299,645,937,1692,26,-228,9
1665978436.3681552,166,-4103,-4191,-15298,647,946,1702,43,-221,8
1665978436.38843,152,-4107,-4185,-15299,631,917,1709,18,-228,15
1665978436.409083,136,-4109,-4177,-15301,614,926,1717,-1,-225,11
1665978436.4281352,121,-4120,-4175,-15298,681,924,1677,30,-239,7
1665978436.4490051,107,-4129,-4174,-15296,647,929,1653,27,-235,14
1665978436.4681203,92,-4137,-4172,-15295,676,949,1667,14,-226,9
1665978436.4881053,76,-4141,-4167,-15295,642,957,1686,-6,-219,7
1665978436.5085778,56,-4146,-4162,-15295,647,954,1658,-10,-225,-10
1665978436.5285056,35,-4153,-4154,-15295,671,930,1663,-19,-226,-17
1665978436.548038,24,-4156,-4150,-15296,637,885,1695,39,-215,16
1665978436.5684915,12,-4159,-4148,-15296,635,905,1694,37,-211,12
1665978436.5897229,-2,-4161,-4146,-15295,637,950,1680,22,-212,14
1665978436.60798,-21,-4163,-4140,-15297,637,960,1674,-18,-210,-4
1665978436.6287212,-38,-4167,-4132,-15298,653,936,1691,-13,-220,6
1665978436.6494067,-52,-4172,-4131,-15297,648,930,1675,32,-216,9
1665978436.668072,-66,-4176,-4132,-15295,647,944,1670,34,-216,9
1665978436.6882718,-81,-4180,-4126,-15296,643,916,1689,10,-218,8
1665978436.710768,-95,-4184,-4121,-15296,632,924,1692,19,-226,12
1665978436.7363014,-111,-4188,-4121,-15294,650,946,1679,28,-219,3
1665978436.7492023,-126,-4195,-4115,-15294,641,933,1677,2,-230,14
1665978436.7707107,-142,-4201,-4110,-15294,647,928,1677,7,-234,4
1665978436.7914755,-159,-4208,-4109,-15292,651,945,1663,20,-228,1
1665978436.8084605,-174,-4213,-4105,-15291,653,940,1665,10,-218,10
1665978436.8321204,-188,-4218,-4102,-15291,648,918,1661,19,-214,9
1665978436.851769,-202,-4219,-4101,-15290,643,934,1678,31,-206,4
1665978436.86904,-219,-4222,-4101,-15290,654,946,1696,32,-212,-6
1665978436.890611,-234,-4224,-4098,-15289,644,935,1696,24,-215,1
1665978436.9119906,-250,-4226,-4095,-15289,636,940,1697,23,-215,6
1665978436.9286718,-265,-4231,-4093,-15289,638,927,1689,28,-228,4
1665978436.9520957,-280,-4236,-4093,-15287,650,929,1692,42,-228,3
1665978436.9723291,-294,-4243,-4092,-15285,662,927,1687,44,-230,3
1665978436.988703,-311,-4252,-4089,-15283,655,940,1675,19,-241,5
1665978437.0135972,-329,-4261,-4077,-15283,668,917,1677,-25,-244,1
1665978437.0318468,-348,-4269,-4065,-15284,641,922,1683,-33,-245,1
1665978437.0500042,-369,-4276,-4051,-15285,644,941,1657,-53,-237,1
1665978437.071035,-388,-4283,-4039,-15286,646,932,1653,-47,-234,3
1665978437.0912452,-406,-4289,-4031,-15286,665,949,1658,-25,-222,6
1665978437.108402,-421,-4294,-4023,-15286,660,941,1668,-15,-214,13
1665978437.130941,-435,-4297,-4014,-15287,641,918,1682,-5,-213,17
1665978437.1502175,-448,-4299,-4008,-15288,643,924,1689,4,-210,22
1665978437.168485,-462,-4301,-4004,-15288,647,941,1694,18,-211,12
1665978437.1906734,-479,-4302,-3997,-15289,638,960,1697,-23,-210,7
1665978437.2111623,-496,-4305,-3983,-15291,653,909,1690,-35,-214,6
1665978437.228888,-508,-4309,-3973,-15292,640,868,1703,16,-220,20
1665978437.2523842,-519,-4313,-3976,-15290,646,928,1700,58,-218,16
1665978437.2722833,-534,-4318,-3974,-15288,659,955,1682,17,-221,12
1665978437.2962673,-550,-4321,-3966,-15289,642,921,1698,-5,-221,9
1665978437.311237,-566,-4325,-3962,-15289,647,931,1693,10,-222,6
1665978437.3314884,-581,-4330,-3959,-15287,657,940,1667,12,-220,7
1665978437.3492975,-596,-4333,-3954,-15287,642,925,1679,8,-214,7
1665978437.3710756,-610,-4336,-3954,-15286,653,926,1676,36,-208,7
1665978437.391319,-623,-4339,-3957,-15284,649,924,1686,57,-211,5
1665978437.4085562,-639,-4341,-3956,-15283,661,950,1714,25,-215,-3
1665978437.4316356,-656,-4345,-3950,-15282,642,916,1713,13,-228,0
1665978437.4506862,-672,-4350,-3946,-15281,647,914,1702,25,-234,1
1665978437.4691,-686,-4356,-3943,-15280,635,906,1695,36,-236,11
1665978437.49113,-701,-4363,-3944,-15277,649,947,1669,37,-234,6
1665978437.5111742,-715,-4370,-3943,-15274,656,924,1667,34,-230,11
1665978437.53099,-728,-4378,-3946,-15271,663,931,1671,54,-232,8
1665978437.5512884,-743,-4384,-3952,-15267,653,959,1668,59,-229,4
1665978437.570852,-760,-4389,-3948,-15265,653,964,1668,-3,-226,2
1665978437.590593,-776,-4395,-3936,-15266,648,897,1668,-16,-225,10
1665978437.6108494,-790,-4398,-3935,-15264,646,920,1688,43,-221,4
1665978437.633832,-805,-4402,-3937,-15262,649,962,1688,38,-221,6
1665978437.6589506,-822,-4407,-3932,-15261,650,954,1671,-1,-225,6
1665978437.6712563,-838,-4411,-3924,-15261,654,935,1684,-11,-221,12
1665978437.693939,-852,-4414,-3921,-15260,634,913,1682,33,-221,10
1665978437.714265,-867,-4419,-3920,-15258,651,937,1675,34,-225,2
1665978437.7312493,-884,-4423,-3919,-15257,648,945,1679,22,-222,0
1665978437.754007,-899,-4427,-3913,-15256,662,930,1691,13,-221,9
1665978437.774047,-911,-4430,-3909,-15255,641,913,1687,32,-218,14
1665978437.7908392,-924,-4433,-3911,-15253,639,934,1690,51,-219,12
1665978437.813568,-940,-4439,-3910,-15251,654,950,1660,27,-225,1
1665978437.8343127,-957,-4443,-3906,-15249,647,940,1658,8,-221,5
1665978437.8574848,-973,-4446,-3901,-15249,646,922,1679,13,-218,0
1665978437.8736973,-986,-4451,-3900,-15247,653,928,1673,37,-221,12
1665978437.894009,-1001,-4455,-3901,-15244,643,944,1678,43,-221,0
1665978437.9109604,-1015,-4458,-3898,-15243,640,916,1693,36,-220,9
1665978437.9349048,-1031,-4460,-3900,-15241,637,952,1685,40,-218,-2
1665978437.953811,-1049,-4462,-3897,-15240,634,956,1685,15,-224,1
1665978437.970457,-1061,-4469,-3892,-15239,650,916,1680,28,-230,19
1665978437.9937418,-1073,-4474,-3895,-15235,652,928,1688,71,-229,13
1665978438.014281,-1087,-4479,-3901,-15232,645,986,1656,51,-221,11
1665978438.0314343,-1106,-4483,-3901,-15229,642,988,1659,13,-221,-5
1665978438.0541868,-1123,-4487,-3892,-15229,658,928,1658,-11,-217,1
1665978438.073278,-1139,-4491,-3886,-15228,660,963,1732,12,-235,9
1665978438.0904717,-1152,-4501,-3886,-15224,733,1012,1700,28,-222,12
1665978438.113632,-1157,-4515,-3882,-15221,637,920,1608,30,-251,70
1665978438.1334553,-1177,-4511,-3882,-15220,555,933,1637,27,-213,-7
1665978438.152172,-1200,-4515,-3879,-15218,681,994,1686,-10,-227,-32
1665978438.173891,-1215,-4520,-3871,-15217,641,919,1675,7,-230,12
1665978438.1939511,-1231,-4526,-3873,-15214,654,963,1651,41,-227,4
1665978438.2107475,-1246,-4532,-3874,-15211,646,952,1678,46,-233,5
1665978438.233584,-1265,-4536,-3869,-15209,652,979,1672,-3,-228,-6
1665978438.253099,-1284,-4540,-3861,-15208,647,954,1670,-15,-229,1
1665978438.2709289,-1301,-4545,-3853,-15208,649,937,1683,1,-230,5
1665978438.2934268,-1317,-4550,-3853,-15204,651,959,1669,36,-230,1
1665978438.3136873,-1334,-4553,-3849,-15203,638,959,1668,5,-225,4
1665978438.3316534,-1352,-4557,-3840,-15203,653,932,1678,-7,-222,-3
1665978438.3541012,-1368,-4560,-3833,-15202,656,939,1667,5,-218,3
1665978438.3738883,-1385,-4564,-3831,-15200,650,953,1678,23,-225,0
1665978438.390693,-1404,-4568,-3827,-15198,646,975,1675,5,-226,-4
1665978438.4136524,-1422,-4571,-3816,-15198,646,941,1656,-31,-221,6
1665978438.4337761,-1441,-4574,-3805,-15198,643,945,1663,-28,-223,-4
1665978438.456789,-1462,-4577,-3797,-15197,665,951,1685,-14,-221,-15
1665978438.4734602,-1477,-4581,-3793,-15196,645,932,1687,27,-227,8
1665978438.4928713,-1494,-4585,-3790,-15193,633,968,1673,14,-230,1
1665978438.511226,-1513,-4589,-3780,-15193,646,949,1668,-23,-228,2
1665978438.5345726,-1534,-4594,-3768,-15192,651,928,1666,-33,-231,-9
1665978438.5540638,-1553,-4597,-3753,-15193,649,915,1663,-40,-219,-5
1665978438.5714128,-1572,-4599,-3743,-15193,649,939,1670,-28,-215,-4
1665978438.5934925,-1591,-4601,-3734,-15193,642,956,1656,-28,-215,-2
1665978438.61713,-1613,-4600,-3720,-15194,635,943,1669,-55,-210,-11
1665978438.6367438,-1635,-4600,-3706,-15195,645,934,1649,-59,-201,-19
1665978438.6537395,-1655,-4599,-3691,-15197,646,925,1663,-52,-198,-3
1665978438.6785765,-1677,-4598,-3677,-15198,647,947,1677,-60,-201,-17
1665978438.6965213,-1704,-4594,-3657,-15201,642,952,1689,-105,-197,-31
1665978438.7136555,-1732,-4591,-3636,-15204,657,949,1682,-112,-196,-35
1665978438.7365692,-1755,-4585,-3619,-15207,634,942,1701,-79,-188,-22
1665978438.756309,-1771,-4578,-3623,-15206,612,975,1774,52,-192,-5
1665978438.7732048,-1770,-4583,-3659,-15196,645,951,1786,280,-218,27
1665978438.7962222,-1754,-4598,-3713,-15181,679,1037,1847,399,-252,95
1665978438.8157566,-1734,-4628,-3766,-15161,749,1253,1777,317,-290,175
1665978438.8339212,-1719,-4667,-3755,-15153,823,1506,1635,-173,-302,316
1665978438.8557184,-1696,-4726,-3638,-15166,1089,1362,1321,-761,-241,474
1665978438.8761644,-1707,-4734,-3419,-15213,1187,924,1053,-1325,94,287
1665978438.8936067,-1732,-4703,-3240,-15259,1286,637,1092,-1050,339,17
1665978438.9167771,-1686,-4656,-3157,-15296,1212,617,1090,-439,519,230
1665978438.9358854,-1619,-4581,-3091,-15339,1095,787,1338,-361,601,363
1665978438.949379,-1549,-4471,-3008,-15395,813,756,1520,-441,642,433
1665978438.9714422,-1464,-4366,-2928,-15449,740,571,1724,-287,561,477
1665978438.9938715,-1367,-4285,-2892,-15488,728,593,1789,-14,426,502
1665978439.011472,-1250,-4211,-2879,-15520,476,588,1932,170,269,634
1665978439.0318217,-1119,-4169,-2891,-15539,259,556,2042,387,-16,730
1665978439.0540564,-987,-4171,-2919,-15543,271,553,2070,510,-267,746
1665978439.0690658,-865,-4182,-2954,-15540,313,506,1996,550,-302,671
1665978439.0914354,-767,-4186,-2984,-15538,205,657,1976,415,-331,602
1665978439.113944,-680,-4181,-3010,-15539,77,712,2047,363,-372,591
1665978439.1290772,-605,-4177,-3024,-15540,61,767,1996,245,-384,556
1665978439.1515105,-540,-4178,-3000,-15547,117,787,1957,6,-393,563
1665978439.1739793,-498,-4185,-2961,-15554,118,730,1949,-93,-446,451
1665978439.1890554,-466,-4189,-2947,-15557,242,686,1988,61,-400,330
1665978439.2113035,-425,-4197,-2971,-15551,374,768,1980,242,-358,316
1665978439.2341952,-391,-4196,-3031,-15541,434,949,1873,332,-268,253
1665978439.2492268,-362,-4201,-3054,-15536,453,895,1843,147,-288,269
1665978439.271611,-344,-4209,-3034,-15538,588,815,1866,-68,-256,231
1665978439.2941225,-338,-4208,-3023,-15540,705,785,1884,-24,-173,112
1665978439.3089848,-322,-4217,-3052,-15532,738,842,1788,174,-190,127
1665978439.33176,-303,-4226,-3108,-15519,727,914,1794,299,-201,120
1665978439.354086,-299,-4235,-3124,-15514,703,933,1720,40,-196,113
1665978439.3746264,-309,-4242,-3136,-15509,746,852,1670,26,-177,7
1665978439.3916373,-316,-4250,-3135,-15507,677,674,1703,41,-212,12
1665978439.4145994,-311,-4269,-3143,-15500,631,608,1740,150,-290,66
1665978439.4290285,-300,-4291,-3186,-15486,620,679,1717,321,-315,73
1665978439.4517455,-297,-4305,-3225,-15474,677,793,1782,260,-273,41
1665978439.4739766,-305,-4304,-3261,-15466,690,849,1824,207,-205,-12
1665978439.4889064,-309,-4294,-3301,-15460,691,886,1829,220,-152,-2
1665978439.5115683,-305,-4289,-3348,-15452,681,873,1808,284,-166,26
1665978439.5340555,-299,-4292,-3394,-15441,674,852,1759,286,-203,45
1665978439.556683,-296,-4299,-3448,-15427,632,859,1734,322,-244,32
1665978439.5715415,-291,-4313,-3500,-15412,664,852,1730,332,-270,41
1665978439.5942166,-288,-4329,-3544,-15397,680,901,1732,271,-278,56
1665978439.614813,-282,-4348,-3565,-15387,708,873,1710,161,-270,95
1665978439.6318343,-276,-4367,-3591,-15376,687,828,1642,189,-264,79
1665978439.654064,-277,-4376,-3625,-15365,645,848,1673,226,-246,35
1665978439.6744132,-281,-4388,-3654,-15355,686,879,1649,185,-247,22
1665978439.6915956,-292,-4401,-3668,-15348,730,927,1637,63,-229,19
1665978439.7141643,-309,-4406,-3662,-15347,691,888,1661,-34,-216,6
1665978439.7350974,-323,-4408,-3656,-15348,679,852,1698,-6,-211,7
1665978439.751982,-337,-4407,-3665,-15346,653,871,1731,78,-210,-3
1665978439.774102,-349,-4407,-3681,-15342,662,930,1716,90,-216,8
1665978439.7950547,-360,-4414,-3696,-15336,695,953,1724,84,-235,21
1665978439.8114882,-371,-4421,-3705,-15331,692,930,1701,59,-235,23
1665978439.834476,-377,-4429,-3721,-15325,670,898,1696,124,-245,32
1665978439.8547492,-382,-4440,-3744,-15316,673,900,1697,163,-257,38
1665978439.8716946,-388,-4450,-3759,-15309,679,929,1695,107,-254,43
1665978439.8943825,-398,-4461,-3769,-15303,679,920,1662,75,-254,35
1665978439.915175,-406,-4475,-3777,-15297,691,890,1663,77,-265,34
1665978439.9316232,-416,-4487,-3791,-15290,683,903,1659,107,-261,20
1665978439.9540894,-427,-4499,-3802,-15284,697,898,1640,87,-253,15
1665978439.9749131,-440,-4509,-3805,-15279,713,906,1652,39,-243,16
1665978439.9915483,-454,-4518,-3808,-15276,711,912,1668,42,-239,12
1665978440.0146492,-465,-4524,-3818,-15271,686,931,1666,75,-235,16
1665978440.0355585,-480,-4531,-3826,-15266,674,926,1643,60,-240,9
1665978440.0516543,-495,-4535,-3829,-15264,681,946,1649,19,-223,9
1665978440.074064,-509,-4540,-3826,-15263,710,901,1654,14,-214,13
1665978440.0953147,-520,-4544,-3825,-15262,708,895,1696,33,-220,16
1665978440.1116352,-538,-4545,-3829,-15259,675,942,1675,36,-223,-7
1665978440.1341891,-556,-4548,-3829,-15258,678,941,1660,4,-221,0
1665978440.154908,-573,-4555,-3822,-15257,717,907,1663,-13,-229,4
1665978440.171643,-588,-4560,-3821,-15255,707,933,1681,16,-232,11
1665978440.1942139,-602,-4564,-3825,-15252,674,965,1670,33,-229,21
1665978440.214485,-619,-4568,-3824,-15251,676,940,1683,13,-235,9
1665978440.2316852,-632,-4577,-3823,-15248,706,908,1650,23,-240,14
1665978440.2545059,-643,-4583,-3829,-15244,691,921,1658,66,-232,20
1665978440.2745135,-657,-4588,-3824,-15243,683,920,1655,-3,-225,25
1665978440.2917154,-672,-4595,-3820,-15241,712,921,1628,-2,-227,15
1665978440.314673,-688,-4604,-3824,-15237,736,931,1662,43,-234,-11
1665978440.33531,-703,-4606,-3829,-15234,683,939,1657,45,-219,3
1665978440.3516452,-717,-4611,-3834,-15231,683,941,1647,46,-229,13
1665978440.3742335,-731,-4616,-3834,-15229,702,928,1649,29,-221,13
1665978440.3955798,-747,-4617,-3829,-15229,665,908,1661,-1,-220,7
1665978440.4116657,-766,-4618,-3824,-15229,670,930,1670,-5,-226,-4
1665978440.434252,-781,-4625,-3817,-15228,711,905,1665,-5,-230,11
1665978440.4554727,-795,-4633,-3811,-15226,710,926,1649,-2,-234,24
1665978440.4719822,-812,-4637,-3806,-15226,697,928,1671,-6,-228,9
1665978440.4943068,-830,-4641,-3796,-15226,686,921,1669,-26,-233,6
1665978440.5154688,-844,-4646,-3792,-15224,691,919,1677,13,-235,16
1665978440.538287,-859,-4653,-3793,-15221,696,940,1658,28,-240,12
1665978440.554242,-877,-4657,-3794,-15219,686,942,1678,27,-239,-4
1665978440.574207,-893,-4663,-3794,-15216,684,924,1663,27,-237,10
1665978440.5978713,-905,-4669,-3796,-15213,689,926,1666,47,-239,23
1665978440.6143253,-918,-4675,-3797,-15210,717,926,1662,43,-225,11
1665978440.634679,-926,-4679,-3793,-15209,704,877,1660,36,-211,31
1665978440.6577623,-936,-4684,-3787,-15209,701,911,1655,10,-219,36
1665978440.6742647,-953,-4686,-3777,-15209,691,957,1642,-48,-214,24
1665978440.6968412,-973,-4684,-3765,-15212,681,938,1672,-52,-204,1
1665978440.7183657,-991,-4684,-3755,-15213,697,901,1700,-13,-218,-4
1665978440.734342,-1007,-4689,-3754,-15211,691,937,1696,23,-238,8
1665978440.7622416,-1024,-4693,-3747,-15210,685,939,1674,-13,-239,12
1665978440.7771084,-1040,-4701,-3735,-15210,698,892,1670,-23,-244,15
1665978440.794292,-1051,-4706,-3727,-15209,701,888,1653,1,-226,31
1665978440.8148754,-1064,-4713,-3723,-15207,702,918,1653,15,-233,27
1665978440.8382573,-1079,-4719,-3725,-15204,705,962,1670,25,-233,9
1665978440.8542898,-1098,-4724,-3723,-15201,696,941,1645,-1,-233,-2
1665978440.8742986,-1117,-4728,-3715,-15200,691,917,1643,-21,-231,-3
1665978440.8975546,-1135,-4732,-3708,-15200,697,919,1660,-12,-225,3
1665978440.9143705,-1150,-4733,-3705,-15199,695,902,1682,25,-213,3
1665978440.936338,-1167,-4734,-3707,-15197,688,927,1703,43,-227,-9
1665978440.957734,-1181,-4737,-3706,-15195,710,915,1692,38,-223,3
1665978440.9743195,-1197,-4739,-3701,-15194,671,921,1673,0,-229,12
1665978440.9968255,-1215,-4745,-3693,-15193,694,924,1660,-18,-237,7
1665978441.0184193,-1233,-4751,-3686,-15192,713,902,1661,-4,-232,-4
1665978441.0343795,-1247,-4757,-3686,-15188,696,907,1657,40,-236,8
1665978441.0567858,-1263,-4765,-3686,-15184,700,937,1671,32,-253,4
1665978441.0783498,-1282,-4772,-3678,-15183,706,930,1647,-27,-239,4
1665978441.0942476,-1300,-4778,-3667,-15182,697,905,1651,-25,-239,8
1665978441.1171823,-1317,-4783,-3662,-15180,691,901,1664,10,-238,-3
1665978441.1379895,-1335,-4789,-3659,-15177,703,909,1671,19,-240,-7
1665978441.1543534,-1353,-4794,-3654,-15176,692,900,1689,15,-247,-6
1665978441.1767952,-1370,-4798,-3647,-15174,701,911,1709,9,-242,1
1665978441.1983232,-1386,-4804,-3640,-15173,693,911,1674,1,-244,15
1665978441.2143161,-1401,-4813,-3638,-15169,697,930,1649,14,-250,15
1665978441.2367015,-1419,-4820,-3637,-15165,701,940,1662,21,-248,-3
1665978441.2573855,-1436,-4830,-3637,-15161,713,951,1659,24,-256,8
1665978441.2744112,-1447,-4841,-3637,-15156,712,914,1652,46,-255,27
1665978441.2971973,-1460,-4850,-3635,-15152,685,914,1641,28,-256,27
1665978441.3184102,-1476,-4858,-3632,-15149,702,916,1653,25,-250,7
1665978441.3345494,-1492,-4865,-3628,-15146,718,907,1666,20,-243,1
1665978441.3568661,-1508,-4869,-3625,-15144,707,909,1677,29,-235,3
1665978441.3774912,-1521,-4873,-3622,-15142,694,908,1661,25,-230,15
1665978441.3942394,-1535,-4877,-3620,-15140,707,937,1662,26,-227,18
1665978441.4168417,-1551,-4882,-3616,-15138,722,933,1662,4,-226,5
1665978441.4393613,-1565,-4885,-3612,-15136,710,903,1679,27,-227,6
1665978441.4598143,-1578,-4888,-3612,-15134,712,914,1673,46,-219,9
1665978441.4768472,-1593,-4889,-3608,-15133,695,919,1667,17,-217,10
1665978441.5051944,-1606,-4892,-3603,-15132,707,901,1654,19,-219,14
1665978441.5205429,-1621,-4895,-3598,-15130,712,909,1667,13,-220,5
1665978441.5368183,-1638,-4897,-3591,-15130,708,904,1669,1,-222,-2
1665978441.556695,-1654,-4900,-3581,-15129,701,911,1671,-10,-227,12
1665978441.5802805,-1670,-4905,-3579,-15126,699,932,1662,21,-237,11
1665978441.5971844,-1688,-4909,-3577,-15123,694,946,1665,13,-239,-1
1665978441.6172028,-1704,-4915,-3575,-15120,711,922,1658,26,-235,1
